"","IsolateID","X","percent","reads","taxon_id","taxon_name","realm","kingdom","phylum","class","RelativeAbundance","relab_pct","Fungal_Order","Fungal_Family","Fungal_species","Fungal_Genus","Fungal_class"
"444","M27",48,0.078003,1,2908099,"Viruses","Riboviria","Pararnavirae","Artverviricota","Revtraviricetes",1,100,"Glomerellales","Glomerellaceae","Colletotrichum cf. siamense","Colletotrichum","Sordariomycetes"
"445","M27",153,0.234009,3,212035,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0476190476190476,4.76190476190476,"Glomerellales","Glomerellaceae","Colletotrichum cf. siamense","Colletotrichum","Sordariomycetes"
"446","M32",409,0.324675,1,1474867,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0666666666666667,6.66666666666667,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"447","M32",367,0.324675,1,109981,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes",0.0416666666666667,4.16666666666667,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"448","M32",492,0.324675,1,459770,"Viruses","unclassified dsRNA viruses","unclassified dsRNA viruses","unclassified dsRNA viruses","unclassified dsRNA viruses",0.0555555555555556,5.55555555555556,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"449","M32",368,0.324675,1,305674,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes",0.166666666666667,16.6666666666667,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"450","M32",311,0.649351,2,251749,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0588235294117647,5.88235294117647,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"451","M32",313,0.324675,1,455364,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0181818181818182,1.81818181818182,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"452","M32",312,0.324675,1,181083,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.142857142857143,14.2857142857143,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"453","M32",180,0.324675,1,2126984,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0909090909090909,9.09090909090909,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"454","M32",179,0.649351,2,2126985,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0740740740740741,7.40740740740741,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"455","M32",178,0.649351,2,2094720,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0298507462686567,2.98507462686567,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"456","M32",533,0.324675,1,2734108,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.2,20,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"457","M32",633,0.649351,2,257816,"Viruses","unidentified","unidentified","unidentified","unidentified",0.0555555555555556,5.55555555555556,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"458","M32",310,0.974026,3,2023057,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0379746835443038,3.79746835443038,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"459","M32",181,0.324675,1,3060017,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0192307692307692,1.92307692307692,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"460","M32",25,0.974026,3,2060617,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0833333333333333,8.33333333333333,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"461","M32",177,0.649351,2,2024608,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0689655172413793,6.89655172413793,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"462","M32",497,0.324675,1,1903266,"Viruses","unidentified","unidentified","unidentified","unidentified",0.333333333333333,33.3333333333333,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"463","M32",470,0.649351,2,2060084,"Viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses",0.0625,6.25,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"464","M32",417,0.649351,2,2696340,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.0571428571428571,5.71428571428571,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"465","M32",176,0.974026,3,212035,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0476190476190476,4.76190476190476,"Diaporthales","Diaporthaceae","Diaporthe vaccinii","Diaporthe","Sordariomycetes"
"466","M48",208,0.460829,1,3060017,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0192307692307692,1.92307692307692,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"467","M48",28,0.921659,2,2060617,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0555555555555556,5.55555555555556,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"468","M48",378,0.460829,1,129727,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes",0.125,12.5,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"469","M48",394,0.460829,1,11807,"Viruses","Riboviria","Pararnavirae","Artverviricota","Revtraviricetes",0.0666666666666667,6.66666666666667,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"470","M48",422,0.921659,2,2696340,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.0571428571428571,5.71428571428571,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"471","M48",642,0.921659,2,257816,"Viruses","unidentified","unidentified","unidentified","unidentified",0.0555555555555556,5.55555555555556,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"472","M48",445,0.921659,2,1542477,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.2,20,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"473","M48",332,0.460829,1,10506,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.111111111111111,11.1111111111111,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"474","M48",45,0.460829,1,46242,"Viruses","Varidnaviria","Helvetiavirae","Dividoviricota","Naldaviricetes",0.05,5,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"475","M48",206,0.921659,2,212035,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0317460317460317,3.17460317460317,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"476","M48",539,0.460829,1,2733104,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.0833333333333333,8.33333333333333,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"477","M48",478,0.460829,1,2107707,"Viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses",0.5,50,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"478","M48",333,0.460829,1,2023057,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0126582278481013,1.26582278481013,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"479","M48",644,0.460829,1,2732523,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0769230769230769,7.69230769230769,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"480","M48",207,0.460829,1,2811091,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.125,12.5,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"481","M48",565,0.460829,1,2603260,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.125,12.5,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"482","M48",377,0.460829,1,109981,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes",0.0416666666666667,4.16666666666667,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"483","M48",331,0.921659,2,455364,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0363636363636364,3.63636363636364,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"484","M48",477,0.921659,2,2060084,"Viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses",0.0625,6.25,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"485","M48",205,1.382488,3,2094720,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0447761194029851,4.47761194029851,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"486","M48",479,0.460829,1,2107708,"Viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses",0.0625,6.25,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"487","M48",330,0.921659,2,251749,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0588235294117647,5.88235294117647,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"488","M48",643,0.460829,1,459770,"Viruses","Riboviria","dsRNA viruses","unclassified dsRNA viruses","Diplodia scrobiculata RNA virus 1",0.0555555555555556,5.55555555555556,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"489","M48",334,0.460829,1,2079134,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0714285714285714,7.14285714285714,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"490","M5t",432,0.051151,1,2946160,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.5,50,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"491","M5t",252,0.051151,1,2079134,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0714285714285714,7.14285714285714,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"492","M5t",108,0.255754,5,3060017,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0961538461538462,9.61538461538462,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"493","M5t",431,0.051151,1,2733139,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.5,50,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"494","M5t",249,0.051151,1,37665,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0909090909090909,9.09090909090909,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"495","M5t",112,0.051151,1,693272,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.25,25,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"496","M5t",345,0.051151,1,109981,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes",0.0416666666666667,4.16666666666667,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"497","M5t",452,0.051151,1,2107708,"Viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses",0.0625,6.25,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"498","M5t",15,0.051151,1,455367,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",1,100,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"499","M5t",10,0.051151,1,190063,"Viruses","Varidnaviria","Bamfordvirae","Preplasmiviricota","Tectiliviricetes",0.333333333333333,33.3333333333333,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"500","M5t",523,0.051151,1,2733104,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.0833333333333333,8.33333333333333,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"501","M5t",401,0.051151,1,1474867,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0666666666666667,6.66666666666667,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"502","M5t",14,0.102302,2,2060617,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0555555555555556,5.55555555555556,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"503","M5t",430,0.153453,3,1542477,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.3,30,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"504","M5t",247,0.153453,3,455364,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0545454545454545,5.45454545454545,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"505","M5t",248,0.051151,1,10501,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.333333333333333,33.3333333333333,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"506","M5t",110,0.153453,3,212035,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0476190476190476,4.76190476190476,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"507","M5t",250,0.051151,1,755272,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.5,50,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"508","M5t",224,0.102302,2,2696340,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.0571428571428571,5.71428571428571,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"509","M5t",90,0.153453,3,2052899,"Viruses","Riboviria","Pararnavirae","Artverviricota","Revtraviricetes",0.130434782608696,13.0434782608696,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"510","M5t",451,0.102302,2,2060084,"Viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses",0.0625,6.25,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"511","M5t",590,0.051151,1,3052000,"Viruses","unidentified","unidentified","unidentified","unidentified",1,100,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"512","M5t",482,0.051151,1,459770,"Viruses","unclassified dsRNA viruses","unclassified dsRNA viruses","unclassified dsRNA viruses","unclassified dsRNA viruses",0.0555555555555556,5.55555555555556,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"513","M5t",381,0.051151,1,11807,"Viruses","Riboviria","Pararnavirae","Artverviricota","Revtraviricetes",0.0666666666666667,6.66666666666667,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"514","M5t",111,0.153453,3,2126985,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.111111111111111,11.1111111111111,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"515","M5t",109,0.204604,4,2094720,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0597014925373134,5.97014925373134,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"516","M5t",2,0.051151,1,2584487,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.1,10,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"517","M5t",251,0.051151,1,1917232,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.166666666666667,16.6666666666667,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"518","M5t",344,0.051151,1,44088,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes",0.25,25,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"519","M5t",113,0.051151,1,2024608,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0344827586206897,3.44827586206897,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"520","M5t",504,0.051151,1,2732554,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.333333333333333,33.3333333333333,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"521","M5t",116,0.051151,1,3080801,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.2,20,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"522","M5t",245,0.306905,6,2023057,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0759493670886076,7.59493670886076,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"523","M5t",114,0.051151,1,2126984,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0909090909090909,9.09090909090909,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"524","M5t",77,0.051151,1,1513458,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.5,50,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"525","M5t",596,0.051151,1,2732523,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0769230769230769,7.69230769230769,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"526","M5t",612,0.102302,2,257816,"Viruses","unidentified","unidentified","unidentified","unidentified",0.0555555555555556,5.55555555555556,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"527","M5t",246,0.153453,3,251749,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0882352941176471,8.82352941176471,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"528","M5t",58,0.051151,1,523909,"Viruses","Varidnaviria","Helvetiavirae","Dividoviricota","Naldaviricetes",1,100,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"529","M5t",35,0.051151,1,46242,"Viruses","Varidnaviria","Helvetiavirae","Dividoviricota","Naldaviricetes",0.05,5,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"530","M5t",115,0.051151,1,2811091,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.125,12.5,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"531","M5t",613,0.051151,1,10442,"Viruses","unidentified","unidentified","unidentified","unidentified",0.142857142857143,14.2857142857143,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"532","M5t",60,0.051151,1,1898060,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.2,20,"Xylariales","Xylariales inc. sed.","Nigrospora sp.","Nigrospora","Sordariomycetes"
"533","M66",137,0.862069,1,2126985,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.037037037037037,3.7037037037037,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"534","M66",269,1.724138,2,251749,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0588235294117647,5.88235294117647,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"535","M66",620,0.862069,1,257816,"Viruses","unidentified","unidentified","unidentified","unidentified",0.0277777777777778,2.77777777777778,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"536","M66",228,0.862069,1,2696340,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.0285714285714286,2.85714285714286,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"537","M66",270,1.724138,2,455364,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0363636363636364,3.63636363636364,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"538","M66",561,0.862069,1,2603260,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.125,12.5,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"539","M66",272,0.862069,1,10506,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.111111111111111,11.1111111111111,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"540","M66",271,1.724138,2,2023057,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0253164556962025,2.53164556962025,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"541","M66",135,2.586207,3,2094720,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0447761194029851,4.47761194029851,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"542","M66",485,0.862069,1,459770,"Viruses","unclassified dsRNA viruses","unclassified dsRNA viruses","unclassified dsRNA viruses","unclassified dsRNA viruses",0.0555555555555556,5.55555555555556,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"543","M66",38,0.862069,1,46242,"Viruses","Varidnaviria","Helvetiavirae","Dividoviricota","Naldaviricetes",0.05,5,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"544","M66",384,0.862069,1,11807,"Viruses","Riboviria","Pararnavirae","Artverviricota","Revtraviricetes",0.0666666666666667,6.66666666666667,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"545","M66",18,1.724138,2,2060617,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0555555555555556,5.55555555555556,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"546","M66",138,0.862069,1,2811091,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.125,12.5,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"547","M66",527,0.862069,1,2733104,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.0833333333333333,8.33333333333333,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"548","M66",352,0.862069,1,109981,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Pokkesviricetes",0.0416666666666667,4.16666666666667,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"549","M66",136,1.724138,2,212035,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0317460317460317,3.17460317460317,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"550","M66",457,0.862069,1,2107708,"Viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses",0.0625,6.25,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"551","M66",456,0.862069,1,2060084,"Viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses","unclassified dsDNA viruses",0.03125,3.125,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"552","M66",139,0.862069,1,3060017,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0192307692307692,1.92307692307692,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"553","M66",598,0.862069,1,2732523,"Viruses","Varidnaviria","Bamfordvirae","Nucleocytoviricota","Megaviricetes",0.0769230769230769,7.69230769230769,"Glomerellales","Glomerellaceae","Colletotrichum fioriniae","Colletotrichum","Sordariomycetes"
"554","M67",571,0.155079,6,2591131,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"555","M67",6,0.051693,2,2584487,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",0.2,20,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"556","M67",512,0.025846,1,1913591,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
"557","M67",567,0.103386,4,2601610,"Viruses","Duplodnaviria","Heunggongvirae","Uroviricota","Caudoviricetes",1,100,"Xylariales","Xylariales inc. sed.","Apiospora guiyangensis","Apiospora","Sordariomycetes"
